BOOK_ID,Senti_S1,Senti_S2,Senti_S3,Senti_E1,Senti_E2,Senti_E3,S_count,W_count,Flesch
pg35057,0.12558541973490425,0.07097978080120937,0.13521329365079357,0.03506933957515354,0.1021596459096459,0.05738095238095237,1140,35779,49.01
pg35058,0.08597235835443381,0.13199945887445885,0.14265933140933137,0.12645639481846377,0.06550966394716395,0.09467751494537208,859,30772,48.3
pg35077,0.010931511096800354,-0.02200823836027918,0.024951556380127814,0.17013230215477404,0.08974405464665204,0.0487628239340568,5590,91949,74.42
pg35078,0.08071076309311605,0.07783668386408113,0.03802712627339493,0.08320232659273755,0.005826118326118317,-0.14284985754985752,4302,54021,80.82
pg35079,0.08608818065714614,0.011947601010101007,0.10719783897494743,0.13396133259505352,0.1805231805231805,0.07223611998202163,5611,95371,75.64
pg35132,0.05549798932951106,0.08826707670767077,0.13855170991798899,0.12514088452918246,0.08678221084471087,0.12998786123786124,4548,63403,70.02
pg35140,0.06459706959706957,0.1217978395061728,0.03295829448329449,0.02910582010582012,-0.014612511671335201,-0.01907335907335907,2116,30805,78.28
pg35145,0.10362876211090498,0.003256172839506177,0.02869543650793651,0.055961171066804864,0.03954722872755659,0.11644841269841266,1360,27858,69.35
pg35146,0.020021709858158456,0.017310789049919496,-0.03572097378277154,0.005511463844797176,0.04733961640211641,0.035138643934940234,6488,91893,74.12
pg35203,0.10012905414691128,0.1213927137119908,0.02603070175438597,0.23710644910644915,0.1460544808201058,0.1934274249342743,5377,77369,71.18
pg35205,-0.07160982695465454,-0.015390986937039552,0.09585994397759103,0.15413551401869158,-0.0011406705539358647,-0.04396029258098225,5111,64688,75.54
pg35214,0.1085858585858586,0.03783619929453263,0.09067711472774762,-0.007332385690594662,0.061145617667356815,0.1191034226190476,4855,88637,73.1
pg35217,0.1428113553113553,0.003974557989709508,0.08197714983429268,-0.06622113997114,-0.011133131914381922,-0.00798819321967471,6737,74720,80.31
pg35233,0.05031829281829278,0.10279549777145928,0.1337241047585875,0.15432167658730153,0.03552369651767242,0.16924377705627702,8098,110794,73.51
pg35247,0.17825647228588407,0.11590244550770865,0.09415500084331253,0.29465033398501145,0.14848825557158893,0.11568012859152103,4713,62161,75.24
pg35254,0.22454004329004332,0.1606332556332556,0.14625796488156034,0.10255421417393248,0.17095741901776385,0.01223041223041223,4859,64969,72.7
pg35294,0.1824713866380532,0.22221437982307551,0.16104070660522266,0.19858342460752096,0.10012830510992275,-0.07424479166666668,2365,57485,59.0
pg35296,0.09030753968253966,0.12365369969536637,0.15780852084423513,0.08421536431404852,0.15913405088062615,0.1429615705931495,6966,131038,63.46
pg35297,0.035068586562489006,0.06636871534897851,0.08419357781426745,0.11069133677567405,0.16786833855799374,0.16229670329670332,4859,87971,63.87
pg35304,-0.01564720564720565,0.06263189251825615,0.054712588065529234,0.11785029316674885,0.03069807735300695,-0.027453575568329672,4026,67588,72.09
pg35313,0.05499667880620261,0.06321464646464647,0.13665584415584414,0.027680158730158735,0.06078472222222222,0.10478484623015873,1944,27305,76.56
pg35326,0.06416291769232944,0.11657927059712773,0.009203142536475868,0.10023596621957276,0.06314892623716152,-0.036631944444444425,5955,89613,76.86
pg35336,0.1934525708209919,0.1558022451404804,0.12698902894491126,0.1030151515151515,0.10252429356859738,0.10425268558601891,4376,79021,74.83
pg35358,0.19869235406906635,0.15987254901960776,0.11475233703494574,0.11271529888551164,0.16257034632034628,0.1804972658920027,5574,89707,74.22
pg35361,0.04890256327756329,0.055741496598639466,0.11200299700299701,-0.00411700492869326,0.09478325774754343,0.14804220364565188,6341,83843,74.83
pg35367,0.05469647078689628,0.08183106575963718,0.07025987224157947,0.011781045751633992,0.09512342815914242,0.01292815371762741,5147,144772,48.34
pg35368,0.12691947565543063,0.04046463733172592,0.0032570603999175413,0.10911351611351609,0.09259759000018741,0.02126511715797429,2432,63242,51.72
pg35384,0.0462112887112887,0.10338313896987364,0.13397390913180385,0.09623455909170195,0.08590687985849277,0.1098198252364919,7962,120864,69.65
pg35424,0.047881253767329705,0.08736598792154344,0.10931637806637808,0.1601696078864446,0.01922589433783465,0.1134424603174603,2764,51838,72.8
pg35428,0.07293204922418405,0.20380059523809518,0.08327532631509904,0.22663492063492052,0.16853086419753083,0.08837658142890699,3669,59790,76.05
pg35429,0.015157012299869441,0.08149350649350649,0.09256349206349203,0.14141310196394938,0.021584967320261435,0.1294982078853046,3452,59536,75.54
pg35430,0.025543854293854314,0.15261479591836732,0.10448146882357405,0.14283583341722872,0.03910501115046571,-0.09548989898989903,4191,66546,76.86
pg35436,0.07669112850619698,0.1425916988416988,0.12836452762923348,0.13166144200626959,0.21462366522366522,0.2750029276279276,5219,87986,64.44
pg35441,0.20750881834215168,0.030373740842490848,0.11880349527016196,0.13414162951476383,0.13133125472411183,0.1385438724595351,765,22322,66.61
pg35442,0.13853705362326052,0.15521090196723103,0.1701482938982939,0.15234343434343434,0.18656947767145132,0.00715201465201465,4052,107026,66.71
pg35443,0.1930430839002267,0.11560019841269842,0.043044000270562786,0.11054852320675104,0.11347943722943721,0.1922619047619047,6904,142135,71.48
pg35462,-0.008992572407750973,0.04643487024439406,0.1157027526345708,0.059604497354497354,0.21337301587301594,0.09859874252731397,7825,108139,73.31
pg35484,0.07105550974598596,0.0428144781144781,0.06138421249532359,0.11111394847349901,0.04450332553780829,0.08555520482603815,4227,71022,76.05
pg35509,0.18428753877029735,0.09803805916305916,0.06021988174427197,0.10100688468158346,0.19328282828282828,0.1444909297052154,2053,35568,75.44
pg35517,-0.024280226274907123,0.11476932950770154,0.10170680357493544,-0.029813685636856362,0.01635832877212189,0.12341630591630591,2375,58964,66.81
pg35523,0.052020155770155764,0.05967124662776836,0.015883458646616538,0.223209595959596,0.286296573796574,0.219372090173977,8415,109139,83.29
pg35527,0.08126865079365078,0.10414008321775316,0.04033323771275577,0.09935031376891837,0.057698595356823194,-0.005858498930788081,11540,149448,75.47
pg35528,0.14607007575757566,0.09347645068956544,0.005309139784946234,0.20852513227513228,0.09698836657169989,0.1496322751322751,3181,108415,53.92
pg35533,0.18354428430647937,0.13734417344173439,0.10193892045454545,0.13914291726791725,0.15583911403188502,0.025333800186741355,3419,70341,62.24
pg35548,0.10513385598141695,0.10726853202976795,0.057771411594941015,0.08814866695301478,0.020155578776268425,0.054116229046135556,7318,123768,70.97
pg35599,0.17623071763916834,0.13322202864885788,0.1555863617376775,0.14396978021978024,0.22844006568144493,0.1891642616642616,6783,91811,67.01
pg35661,0.057637117346938736,0.14535872113997117,0.07440277777777779,0.12035330578512395,0.10045390302239618,0.06237358221229188,8806,111825,78.99
pg35664,0.14908761528326742,0.1346996753246753,0.13565776815776812,0.22874433995123652,0.17995868149937913,0.11403182701652087,3751,116292,49.32
pg35691,0.10216770883437548,0.046514581909318745,0.0965265251723585,0.09475974025974025,0.09230808080808081,0.06355727605727605,4573,69017,75.24
pg35740,0.1046139768471229,0.03936394221720309,0.1345994832041343,0.07334795321637425,0.06754312606585333,0.03747899741050426,3695,49945,74.53
pg35765,0.03491320068820069,0.0625357880755608,0.05273510264987535,0.20949996682755298,0.03849270011034717,0.11784690656565658,6812,116669,72.5
pg35769,0.12792222222222224,0.026074735449735452,0.013339562569213741,0.054545905483405495,0.1279682365826944,0.08155092592592592,1234,37532,50.43
pg35785,-0.007186089924185168,0.03569541231126597,0.06613223246287762,0.07724132863021754,0.12376984126984124,0.15499220521541943,8994,115049,87.35
pg35787,0.11495314083080041,0.18980542754736301,0.11469119769119766,0.07438822751322749,0.021089466089466085,-0.008238961038961037,3834,51624,86.84
pg35833,0.06204217010187157,0.05532157592016749,0.028451178451178456,0.03623818441234168,-0.06011518842914194,0.05761366693570082,3629,47261,78.79
pg35902,0.14250771604938273,0.13225887777611917,0.10886458333333333,0.07267094017094018,0.10791083099906629,0.04305764411027571,6663,98110,78.08
pg35912,0.06609977324263035,0.0293560606060606,0.06107210497835498,0.10889226806948325,0.06077903091060985,0.09268772893772896,5786,92769,66.88
pg35913,0.14202614761125398,0.12121630063703237,0.09289799670613623,0.09802735143644237,0.09222063492063491,0.1853981264637002,8888,118525,78.18
pg36027,-0.0027020202020201895,0.11438503776166112,-0.024697426986159374,0.24529320987654327,0.20076719576719573,0.21834415584415579,6964,125696,69.75
pg36029,-0.018272823472823472,0.0975407020515716,-0.014605699855699854,0.26594101731601744,0.2744657050599674,0.088300955988456,5944,115817,72.19
pg36071,0.08357133018496654,0.12581514065385033,0.0748648931713448,0.053229107848673074,0.09638252829042304,0.1258941455370027,2830,98000,48.3
pg36087,0.06835829889807164,0.12333867431270029,0.1104068550497122,0.13288025533788245,0.026696108550947242,0.17384557447057444,2688,97774,52.2
pg36159,0.1610515179265178,-0.030626732174351214,0.1347239132395382,0.04801443870720979,0.15568373645754596,0.1540095238095238,13847,174235,85.42
pg36199,0.05876214167258944,0.17312141168524148,0.1138038548752834,0.11414750957854405,0.18053485987696505,0.016318681318681336,4608,64406,70.81
pg36232,0.1398155714447849,0.15888008347685767,0.09252406090641382,0.2121513680494263,0.2700284090909091,0.1250496770988574,3361,52900,78.59
pg36247,0.15306742540613502,0.14599707880195684,0.1733119889369889,0.2800756040649659,0.25500058817993604,0.17786641929499072,4921,70115,75.84
pg36353,0.1452446543355634,0.05049308502278801,0.08597003056680474,0.10401098901098903,0.13866508126376548,0.1432313311688312,3332,121320,47.39
pg36360,0.056715842636895296,0.09097061668490236,0.09331699090735232,0.13818263416477702,0.11075837742504406,0.21130784590086915,6151,105916,68.84
pg36364,0.2684793083900227,0.19253442340791732,0.2308807342528273,0.17441665194216208,0.13377953886018396,0.15448670919723542,2190,38544,74.42
pg36366,0.043398953367307785,0.0097537185037185,-0.020757880617035537,0.1558083213083213,0.08936868686868685,0.0761235119047619,7451,109265,74.53
pg36374,-0.048357935020306164,0.18172179383116882,0.17684793479347938,0.14172387136672854,0.16221857125471587,-0.003448172198172207,7517,122687,74.83
pg36401,0.253498001998002,0.11281294057156127,0.13573554421768705,0.1907112624217888,0.023495823119317076,0.08135514553197479,3689,53232,75.24
pg36403,0.11885885885885887,0.11314609338881182,0.06762099323897075,0.22917112537899048,0.1622882434172756,0.11831095913542723,5258,125203,64.68
pg36414,0.0819926046176046,0.08249712527056274,0.1867508417508417,0.2907680414823272,0.1661737860533041,0.07154280904280903,5954,103341,64.24
pg36439,0.1707141394641395,0.12220779220779221,0.04288873640677765,0.1952827817343946,0.10538740079365079,0.05732886904761904,2658,50528,68.74
pg36467,0.13320697320697317,0.13574044011544006,0.08599658278229708,0.01938235294117647,-0.018174603174603177,0.009512596247290115,4597,49648,77.77
pg36588,0.038749570535284834,0.033316970727685025,0.056287066108494675,0.23735471761461854,0.09158227685013395,0.045002645502645496,6588,99838,73.51
pg36593,0.11655572623314554,0.10053764369802104,0.18731856979498482,-0.003048780487804858,-0.02513184476342369,0.09706993077246241,6398,100618,72.9
pg36713,0.1539739286930298,0.1719831301739196,0.08994729907773386,0.10741249884866906,0.1969993476842792,0.11295281582952812,3925,76083,71.18
pg36723,0.06829174297924295,0.04349813258636788,0.05874044011544013,0.22355334538878838,0.08750155206550554,0.07719814517567325,11160,186329,57.47
pg36758,0.10144950333903827,0.033475378787878804,0.10002313612313612,0.18741711229946523,0.17815843160670747,0.0443967249346996,4653,81850,66.81
pg36869,0.21704885938032004,0.12421398862575327,0.043990500240500253,0.1993977037455298,0.031183631183631193,0.042060000185000196,5361,92828,70.67
pg36875,0.1175798804370233,-0.0007187208216620006,0.15221874511031136,0.10608451536643021,0.12568464333524573,0.03263677811550151,4224,121040,59.44
pg37081,0.16896137716450213,0.0887022630834512,0.15775687392775997,-0.029620927318295732,-0.07002677376171355,0.16151229039160075,3047,59707,71.68
pg37107,0.17507851425304266,0.13976216855846482,0.024901487401487402,0.05718445386812731,0.09215617715617717,0.049347041847041875,7719,97251,79.7
pg37170,0.0659224171583722,0.151297148702212,0.09232306255835664,0.07367553081838797,0.05419112850619699,0.07847945949797801,1999,45739,67.12
pg37171,-0.01452063492063492,0.013932043650793651,0.055308123249299714,-0.014579861111111092,0.06913827975303384,0.1722504949830531,1624,40278,65.49
pg37204,0.038497086598352416,0.11455504160983614,0.1534821428571428,0.2519001490312966,0.2044727654210413,0.09920954941116235,4114,73710,74.32
pg37208,0.21027416536266103,0.11095848595848594,0.11742277992277991,0.0017266067266067248,0.04382259570494864,0.039306006493506504,5601,103658,72.6
pg37338,0.15530663780663778,0.0815930134680135,0.041877705627705625,0.0662934618291761,0.03934712773998489,0.11397075147075146,3767,61404,69.15
pg37355,0.07882335257335256,0.08798854447439353,0.1559816378066378,0.17677679250259898,0.1002157738095238,0.04515521398432791,2180,35338,74.73
pg37412,0.11666666666666664,0.01850221207364065,0.14433725597518698,0.07974820538111677,0.17836302586302583,0.07955671699574136,7025,109322,76.96
pg37430,0.05630938852813853,0.013293650793650804,0.0222045068027211,0.02056866451232648,0.08121332371332368,0.036866453652167945,5322,66034,78.99
pg37451,0.03647359109687877,0.0786237434063521,0.1456151742993848,-0.007602225672877855,0.10583537531650739,0.026705969469127348,353,7212,74.22
pg37467,0.2450183866312898,0.1431559343434343,0.16583513708513709,0.18229051599741256,0.037949810606060605,0.13526636904761907,1125,31487,72.02
pg37476,0.06995989304812834,0.10565978465978465,0.06883167613636365,0.17461312948654717,0.06772792022792022,0.05032615786040445,1994,50267,64.98
pg37479,0.10518450194586557,0.04187842365967366,0.1515012506012506,-0.02307838660578386,0.07056771234853428,0.08520247113997112,3556,64730,73.92
pg37490,0.03604529788074091,0.03304450472171991,0.011551820191060701,0.13550574235505744,0.06441676139952,-0.006148570222644297,5472,81222,76.86
pg37515,0.14596089466089465,0.08993678069897577,0.1872272383700955,0.17174793212739645,0.07130084630084627,0.046064126636415785,5694,81111,85.02
pg37664,0.07126840696117803,0.14602467784153833,0.13628714256265284,0.020364847772255196,0.15540974115048184,0.08107762787374438,6229,93887,76.96
pg37710,0.0606946448613115,0.1935986267166042,0.07900324783441665,0.1628097488647947,0.20825969169719166,0.17217803960071995,5445,71616,79.09
pg37781,0.07961881868131869,0.07316046966731897,-0.0310477221191507,0.03532749342161107,0.10713789682539682,0.08342606295513273,5770,86330,78.28
pg37827,0.05987641390867197,0.012524196670538135,0.14283204717987327,0.08054045893719805,0.04410262334419635,0.11346685906685904,12210,166435,74.93
pg37838,0.12001235446440923,0.028921310171310173,0.14497144181354701,0.1708497896233745,-0.003642000360750354,0.1286605098605098,182,3088,75.03
pg37866,0.12988756613756608,0.15749774531024527,0.13494167236272497,0.1803416395358544,0.24300290550290554,0.17398210041592393,2892,47619,73.1
pg37913,0.0702922077922078,0.10955833848690992,0.007160818713450279,0.05793476938055249,0.07192460317460313,0.06626544751544751,4464,67066,76.96
pg37919,-0.0004349046015712708,0.031103489624616367,0.06692661106454209,0.10710242822311784,0.00931051587301587,0.02944249556318522,3572,60484,74.63
pg38006,0.19708333333333328,0.2541115520282187,0.219004329004329,0.2590632808925492,0.15150193798449613,0.0693173363095238,2680,64180,60.92
pg38186,-0.0643304595133864,-0.10943310657596371,0.010865844329699743,0.12113051774196353,0.02060165945165945,-0.037699023199023206,8947,143026,77.57
pg38199,-0.022168989547038328,0.0537106551729193,0.11623066104078766,0.1103071465571465,0.11739774286070578,0.11653224794529138,3573,55958,81.97
pg38212,0.06678269178269175,0.06282384025439579,0.02798996913580247,0.14864304638894804,0.09572714062150678,0.1292026784132047,3335,69836,71.48
pg38237,0.03787628384687208,0.12618464052287579,0.08513090676883778,0.16241464720846166,0.08955938697318006,-0.024136837143166275,6832,109904,68.84
pg3828,0.021217948717948725,0.2275615422936852,0.08128762110904968,0.056814108830237874,0.06762141967621421,0.10824818636462469,7536,100604,78.08
pg38291,0.05242016120804001,0.1645456215595105,0.1625479907298089,0.06519578134284017,0.006189419446995199,0.15532794724655186,1856,44539,65.09
pg38292,0.03301083120360229,0.11624856475662924,0.06802543507362784,0.058757519010328,0.0005886925216822131,0.02491643323996264,1866,44650,64.78
pg38325,0.06443310657596374,-0.022329825347066734,0.06900006159152501,0.04024815560026827,0.09456054233832009,0.05268037518037519,6034,86394,77.57
pg38341,0.04219990079365081,0.0028381925972287333,0.16237382987382984,0.17981213582479402,0.016407407407407426,0.06175472078697885,4514,63703,78.28
pg38368,0.23091400112233446,0.10021025823264632,0.11894468755881793,0.12937950937950934,0.13317431943836439,0.10387120427881295,7088,96224,68.6
pg38474,0.031857205294705274,0.10054770171957671,0.13300706646294883,0.06131628787878787,0.08535567313345091,0.0642756287917578,4486,79228,73.92
pg38489,0.05264179248935342,0.07637254901960785,0.04358885017421604,0.030019147519147523,0.08371017871017872,0.008836206896551728,8215,92442,75.61
pg38623,0.11214898989898987,0.15952674897119343,0.10970707070707071,0.05010366051182379,0.1303217120181406,0.01058590102707749,3937,47788,77.57
pg38624,0.013032212885154064,-0.010736753499911383,0.041492590302114114,0.21960678210678214,0.023897675736961454,0.036014041514041514,3734,48261,85.73
pg38625,0.12285115303983228,0.07275324675324678,0.0,0.09605442176870746,0.09913580246913581,0.0,162,1865,87.65
pg38679,0.049731144923452625,-0.011696428571428573,-0.05345345345345345,-0.005501803751803753,0.03460188620902906,0.12718080112658423,5286,79071,74.63
pg38685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,206.84
pg38689,0.03902187286397813,0.05172121212121213,0.1504616360650843,0.09539642456309122,0.13031608377003115,0.009385521885521872,8180,108641,78.79
pg38702,0.08360703510054156,-0.012252703013572576,-0.04603190518631695,0.08786885417320196,0.09692090395480227,0.12816273037792023,3343,41890,77.57
pg38715,0.0819716847778072,0.10013858093126385,0.07272222222222217,0.14774239241151005,0.15396445659603553,0.08362554112554112,823,14437,64.95
pg38719,0.034465583149793685,0.09077333485228223,0.05110870610870611,-0.031700970986685284,0.02234533984533985,0.061874426078971506,1948,26982,77.06
pg38798,-0.004052907319952775,0.10138410786001144,-0.059426968864468875,0.1059033351168183,0.07862258362258359,0.1335418541854185,3183,53667,69.86
pg38888,0.05890840738209159,0.14917063492063487,0.03240249129955009,0.18208678101083162,0.07574869791666666,0.15150045228403433,5098,86880,73.21
pg39018,0.02951877934272303,0.005731216931216928,-0.012698412698412691,0.11052588996763753,0.03643125786742808,0.013053512752307924,5492,77950,76.56
pg39066,0.012687367043037141,0.00175038714672862,-0.016141737891737895,0.10767355371900825,0.10356029810298101,0.08505268826055344,5812,103869,71.07
pg39111,0.04469932844932846,0.017886307133295087,0.06298152958152958,0.17581150487930144,0.2190039127539127,0.09933589138134594,3481,48414,75.84
pg39192,0.07229712378017462,0.08814434022767358,-0.0033023900981647494,0.17729514533085963,0.08596296296296298,0.09727406155488348,2903,53187,77.4
pg39193,0.1269902912621359,0.18180582010582003,0.12751556260277191,0.10946353224834239,-0.013422416585681891,0.09850088183421517,3276,53318,79.23
pg39207,0.11969291125541123,0.015529911855213059,0.15171333874458875,0.15511724386724385,0.11901709401709397,0.14888482085290594,1649,40567,48.2
pg39345,0.08622472036265139,0.04342579934685199,0.026375331375331375,0.18160931555817925,-0.0468112244897959,-0.006791083593409159,2769,42225,75.34
pg39349,0.07292726151949451,0.10048449612403101,0.055453869047619016,0.15844086764299528,0.05574074074074075,-0.0472986111111111,6171,81461,78.18
pg39359,0.07194349816849815,0.07990958408679927,0.13528730158730157,0.24335598043931378,0.18276937348365918,0.1828430993609565,1464,39780,56.66
pg39377,0.08043055555555556,0.17800534499514087,0.16236995601453427,0.15573712002283435,0.16523011311804414,-0.05011876467758822,4815,73364,76.05
pg39417,0.1060484459360864,0.09227901785714285,0.1613126984126984,0.14496527777777776,0.14806687565308257,0.23496353284396768,8816,117967,76.45
pg39425,0.15651496492013733,0.06419665404040405,0.06002790178571428,0.1183333333333333,0.09646636432350718,-0.0692239623121976,1118,27111,48.2
pg39527,0.10044807729992913,0.1158266068422318,0.16538552188552186,0.07845334791211087,0.18552011074601432,0.09451991907874263,10176,168210,74.02
pg39556,-0.015587455615545526,0.17335342339652687,0.08946491228070176,0.11130098452883265,0.13939699792960664,0.11836096353141805,6314,113877,70.36
pg39616,0.03925179211469534,0.06984410430839001,0.1378564586754242,0.11805609000053442,0.04696565219292494,0.11440539178634418,1780,37979,70.36
pg39660,0.07106204036926929,0.0911555904413047,0.0806259512937595,0.07656301385952548,-0.006575925652630193,-0.04114917649400408,5899,108977,61.8
pg39692,0.11751796389551483,0.1409308250048991,0.13509887005649715,0.22315946115288213,0.06668353174603173,0.09574358974358972,4656,72255,75.44
pg39693,0.03657795055821371,0.015737054384595387,0.019703703703703706,0.19440541243819937,0.07215728715728717,0.06167485512723606,4997,71854,75.54
pg39731,0.0809322460485251,0.059107574189095895,0.029377869605142316,0.1541212468923312,0.0009920634920634885,0.06037340619307832,4300,54925,79.19
pg39768,0.14815178688555308,0.12001431629964236,0.1579649644945697,0.11359890109890106,0.14295072882029403,0.08084531209531211,5803,95540,73.1
pg39772,0.08243358185024853,0.06826749639249642,0.09349315068493154,0.05996989121989122,0.10957947781385283,0.1349626517273576,3386,72819,64.64
pg39813,0.026694225018967288,0.050968356537976774,0.10221699362522149,0.07272417153996101,0.11514139755519064,0.018731288791529754,7475,116095,74.63
pg39878,0.1367697178552442,0.11426123136123136,0.0624366034292505,0.1629520795660036,0.1380976101524047,0.11494876431585292,3482,48773,76.15
pg39879,0.12865012106537527,0.03482828282828283,0.05033068783068783,0.2522678027439932,0.007754726247876954,0.14148312273312272,3657,48213,75.13
pg39905,0.09106358434846809,0.05581854043392506,0.0023270975056689353,0.10065789473684209,0.08349083269671499,0.15971027846027847,3139,56041,72.5
pg39940,-0.001215277777777781,0.13405268490374864,0.06164008506113768,0.08586151368760064,0.08383543686360585,0.07497680890538028,4596,66791,71.99
pg40111,0.012510989010989026,0.19070723684210522,0.09876435325903407,0.11214069264069267,0.0957366878663175,0.04010366051182375,1786,40110,66.51
pg40114,0.15584776334776332,0.11166409222091035,0.08949269480519478,0.17459971494807563,0.10220076029354376,0.083030753968254,7990,143731,70.16
pg40180,0.1513031989655366,0.05177286564272866,0.04805460062813006,0.20266393442622946,0.12618471953578334,0.16917022792022784,1231,31107,58.89
pg40199,0.004077667430608601,0.05613360033540756,0.07152981277981278,0.046119691119691136,0.06464309910956252,0.08289092664092663,1655,44504,50.13
pg40278,0.2057669619475175,0.06352067183462523,-0.03747641509433964,0.2306882473961681,0.2037393465909091,0.21109018137035393,6694,108758,74.53
pg40324,0.0658195627550466,0.05651902008809903,0.14039628007651264,0.08209956709956712,0.09049990877577083,0.1627050264550264,2800,47443,74.42
pg40325,0.10218529541446209,0.15350308641975308,0.16411027981680154,0.10555641448498589,0.03668349798349797,0.05241477272727274,2748,42324,76.86
pg40347,0.07389595564253099,0.07232761607761608,0.04826807031352488,0.09494113525363525,0.17158452996867624,0.09002910052910053,4417,77083,80.65
pg40348,0.05520382395382397,0.11316137566137564,0.08879322562358276,0.08754340277777778,0.05888648388648388,0.0563026224982747,9530,107749,90.8
pg40418,0.07360919944253276,0.09626900876900872,0.10879606075482359,0.19198064387719563,0.04274966931216932,-0.04409640905542543,2683,52121,67.22
pg40431,0.11227527975169489,0.17358251504592967,0.11309668109668113,0.07056216931216931,0.08001199666522245,0.041533670033670034,1601,44895,54.09
pg40432,0.09420225822287677,0.07142003754906978,0.12696644664466444,0.024310279667422535,0.003667027417027415,0.10446479621007926,1760,43882,57.23
pg40433,-0.048234239718614735,-0.0027852182539682513,-0.02510646535036778,0.11823432343234325,0.02652705627705627,0.16956301274483093,1734,42957,59.67
pg40450,0.05640466015466016,-0.03737266050698884,0.09106970324361628,0.08057335651597947,0.08893588805560634,0.12316396409616749,5070,83090,81.77
pg40451,0.08133179871275108,0.039116349018946416,0.000900205761316879,0.11359867330016583,-0.007212172747887029,0.044344042838018745,6530,89368,78.28
pg40452,0.08844973544973547,0.04718121540906351,0.07958498677248677,0.0349454365079365,0.054455620632091244,0.12776889362710253,3313,38369,81.22
pg4045,0.0982287157287157,0.06665235057340321,0.10714578398540657,0.06084967320261435,0.08632480264833202,0.1033946608946609,2884,65054,63.02
pg4046,0.14393554362304362,0.11999236058059588,0.059144237405106985,0.08604864433811803,0.18957061688311688,0.13237693389592123,1040,22353,65.96
pg40484,0.01514533085961658,0.12223622782446313,0.04402769701277165,-0.02060755336617405,0.019865319865319853,0.12955614344503227,2303,27419,78.18
pg40491,0.060058299039780494,0.09901957890594255,0.12425382395382398,0.1162090833143465,0.004220779220779225,0.11348009031198686,3265,51381,69.75
pg40493,0.02605749746707194,0.12471086394353723,0.04916695526695526,0.13471274096274088,0.06447993516655488,0.050822916666666676,6143,81688,79.19
pg40495,0.07740079365079365,0.18411808300395255,0.1194096209912536,0.06491251803751805,-0.006862968591691998,0.13878061924358218,2606,44732,72.7
pg40545,0.04966044837178859,0.04907738095238095,0.07363516113516112,0.15829789590254703,0.015999427262313872,0.13375290168768433,3931,70512,82.07
pg40566,0.12265234446268927,0.08534108087679512,-0.03497284878863826,0.14812786247568854,0.10371069902319899,0.09732638888888885,4067,52291,79.6
pg40611,0.11962121212121213,0.12376842053693905,0.11540092280833024,0.11984580778698421,0.0832689922924298,-0.005682043650793653,4983,58689,82.44
pg40651,0.13094900512331703,0.09229412960776598,0.1350741417147667,0.24614976737821576,0.2642474628218431,0.1537204891328602,2123,31662,76.45
pg40672,0.11142586580086576,0.16661656244989576,0.10247942386831274,0.043933368219082496,0.015374222999222972,0.14931205256447977,2314,32158,76.29
pg40673,0.03009578871420978,0.10450153711023277,0.1639955774677997,0.07402730536659108,0.06712381107542394,0.07706294718013466,4362,57258,78.62
pg40674,0.08106285129012397,0.02743686868686868,0.09007467144563916,0.03947776080129023,-0.019866648209671472,0.05142309797482211,4635,58665,72.94
pg40702,0.10594291864783668,0.05750239129868759,0.09256523992439485,0.048213949013949035,0.1909819581355726,0.15891478071857817,7165,176792,73.85
pg40821,0.0772394603502558,0.12686104744928275,0.04945732838589982,0.09120511841100078,0.10802409264434583,0.08258692696192697,3569,57474,75.74
pg4084,0.05204527712724435,0.17604782122639265,0.18399963924963922,0.257134461754027,0.17191220238095237,0.1883889919604205,6646,312495,29.79
pg40926,0.10239220563847426,0.12935729847494556,0.12648713579564644,0.12779341029341032,0.09511151546865827,0.02508201058201059,1157,18993,74.73
pg40998,0.059182839802587706,0.059187500000000004,0.05609950584007186,0.05695873015873017,0.06163724075488779,-0.03701550387596899,5158,77609,58.66
pg40999,0.05494681721485842,-0.012181721485845193,0.005526004728132388,0.027268339768339773,0.034119352869352894,0.07257868275515332,3874,64655,63.43
pg41089,0.10383947702129513,0.07380856760374833,0.19137149991082572,0.13527591936682842,-0.11374233405483405,0.029288083392561007,4646,79162,69.35
pg41122,0.07611595044521871,-0.010601949112978518,0.05652008809903547,0.14974166526114577,-0.0009932659932659848,-0.013815892612188914,5399,63018,87.45
pg41191,0.11384149029982356,0.09636422136422136,0.12166577714522918,0.22507693553611927,0.11011178861788616,-0.008093594169543528,1770,29089,77.27
pg41212,0.13264790764790765,-0.057488738738738734,0.013068961217109367,0.12636292900998786,0.18902894491129782,0.30873618645770545,1304,42460,49.42
pg41247,0.1371242183742184,0.08833214362469681,0.0951468841236283,0.1561843790012804,0.013461451247165532,0.16000052213868,6229,151599,58.86
pg41284,0.17958103354978355,0.1408205619412516,0.1958509700176367,0.11729914153642966,0.042022150901461254,0.027874257525420318,1214,25544,65.9
pg41313,0.028383556547619045,0.06437656401263996,0.025944650587507733,-0.0012689691261119733,-0.05300422989708705,0.16581417624521075,2176,48704,63.56
pg41314,-0.012515376244884448,0.10106727747138705,0.029335807050092765,0.1264511599511599,0.14465090090090085,0.12579463534942986,2949,51955,64.48
pg41315,0.0841659729159729,0.058899825923635414,0.09874968505920889,0.1577350427350427,-0.00011415525114155058,0.15918641922740281,2596,46576,67.93
